AI API Request PII Masking,2G,500,10240,102400,10,AI Chat Completion,83268,0,0,138.12,3598.75,497,1727.6,634,7323,5087,5951,6367,6719,6911,7199,13868.3,1567.23,98.28,2048,,,99.98,4044.5,,,99.87,4096,6258,0,3.62,1290.69,3.07,4.43,5.68,0.06,81.61,0,7.98,0.09,0,10.32,133290.25,489766.25,3396061.75,87.4,49428.75,505884.5,4473936.5,115.14,2944937.75,489894.75,7764.5,7.68,40.7,235.79,0,51.49,0,1.31,0.35,7.68,4.16,3.52,0,81.39,471.73,0,5.05,11626.46,26815.38,2524,23999.38,0,2571.66,2658.63,13940.66,13921.6,0,0,0,0,N/A,N/A,N/A,N/A,0.07,179.13,0.06,0.06,0.08,0.2,1.57,0,0.31,0.01,0,98.11,4591843.47,5959048.27,1907399.73,24.25,69072.27,1500898.93,5053808,64.25,1739369.33,1268770.13,214.13,1.62,0,9.01,0,5.53,0,0.9,0.03,1.62,0,1.62,0,0,18.02,0,0.28,727.39,49815.6,1497.6,36504.8,0,738.5,1615.67,1313.85,12519.06,0,0,0,0,73409.07,313627,3406,373893,0.07,682.87,0.25,0.21,0.19,0.13,4.14,0,1,0.01,0,94.85,2235931.73,4485057.6,3381390.4,42.99,85328,2349697.6,5488990.67,69.77,3147493.33,2143634.4,416.8,1.69,0,29.01,0,17.04,0,0.94,0.05,1.69,0,1.69,0,0,58.03,0,0.68,1153.49,54922.8,1600,41707.8,0,1905.52,942.68,12538.87,1474.86,0,0,0,0
AI API PII Masking,2G,100,1024,10240,10,AI Chat Completion,437315,0,0,728.78,137.16,99,118.28,12,881,222,289,327,437,515,643,7493.49,1703.81,98.32,2048,,,99.99,4084.5,,,99.92,4096,6262,0,6.69,1286.75,6.11,5.34,5.09,0.06,86.28,0,10.22,0.01,0,3.48,126690,536721,3349107,86.19,50036.25,559148.75,4460407.75,114.79,2928340.5,547151.25,6050,3.77,4.8,197.14,0,56.88,0,1.46,0.14,3.77,0.47,3.3,0,9.6,394.27,0,4.89,14059.92,27083.5,1732,23151.44,0,2592.43,3155.65,8146.98,7669.33,0,0,0,0,N/A,N/A,N/A,N/A,0.19,178.69,0.15,0.13,0.09,0.12,2.19,0,0.71,0.01,0,97.09,4740313.25,6108353,1758095,22.35,69703,1501177.25,5052166.75,64.22,1606068.75,1269555,179,1.59,0,8.84,0,5.57,0,0.91,0.03,1.59,0,1.59,0,0,17.67,0,0.28,2517.92,49835.44,1114,36106,0,1283.78,1291.42,895.55,6569.07,0,0,0,0,99304.15,1171446,36025,350975,0.47,283,0.15,0.17,0.17,0.13,4.01,0,1.02,0.01,0,94.96,2495058.13,4793040,3073408,39.07,86044.53,2397405.33,5081010.13,64.59,2855346.93,2192064,1703.2,1.97,0,98.84,0,48.81,0,1.29,0.07,1.97,0,1.97,0,0,197.69,0,0.23,1763.76,55041.73,1222.4,41442.07,0,1847.22,1276.01,6683.47,1590.26,0,0,0,0
AI API PII Masking,2G,100,1024,102400,10,AI Chat Completion,71741,0,0,119.44,836.21,99,499.84,25,2373,1239,1495,1679,1831,1887,2095,11992.43,279.24,98.85,2048,,,99.99,4072.5,,,99.95,4096,6254,0,2.6,1286.33,3.57,3.97,4.57,0.07,88,0,7.72,0.01,0,4.26,135152.8,546306.67,3339521.33,85.94,51722.13,558572.53,4448322.4,114.48,2921306.93,546202.4,8368.53,3.94,12.74,142.02,0,42.49,0,1.22,0.16,3.94,0.77,3.17,0,25.49,284.04,0,4.72,11197.09,27441.67,1834.67,23303.47,0,2034.25,2221.06,11510.73,11491.11,0,0,0,0,N/A,N/A,N/A,N/A,0.2,177.87,0.07,0.06,0.07,0.07,1.69,0,0.22,0.01,0,98.08,4601167.47,5970073.07,1896374.93,24.11,70174.13,1501599.2,5053486.13,64.24,1730888.53,1270170.93,169.87,1.69,0,9.4,0,5.5,0,0.91,0.04,1.69,0,1.69,0,0,18.81,0,0.28,560.96,49843.93,1181.87,36164.27,0,602.46,1347.37,174.95,11311.9,0,0,0,0,64111.19,225768,2346,354095,0.47,283.33,0.14,0.13,0.13,0.13,2.7,0,0.81,0.01,0,96.47,2302089.6,4590746.4,3275701.6,41.64,86958.4,2387014.4,5080379.2,64.58,3055098.67,2182518.13,305.87,1.94,0,28.24,0,14.78,0,0.99,0.06,1.94,0,1.94,0,0,56.48,0,0.24,1007.8,55156,1228.8,41554.4,0,1612.26,690.82,11288.42,308.19,0,0,0,0
AI API PII Masking,2G,100,10240,10240,10,AI Chat Completion,232494,0,0,387.51,257.82,99,245.51,17,2033,417,643,739,843,919,1511,3984.43,4393.88,98.53,2048,,,99.99,4083.5,,,99.95,4096,6259,0,18,1296.4,17.38,13.65,9.2,0.07,93.42,0,5.06,0.01,0,1.52,119796.8,515210.13,3370617.87,86.74,52056,542479.2,4505715.47,115.95,2947781.87,531186.4,5967.2,3.31,4.35,170.75,0,51.46,0,1.33,0.12,3.31,0.23,3.09,0,8.7,341.5,0,4.71,6554.85,27798.33,1802.67,23271.6,0,2155.57,2463.46,7815.48,7514.73,0,0,0,0,N/A,N/A,N/A,N/A,0.2,178.33,0.09,0.08,0.08,0.2,1.18,0,0.47,0.01,0,98.35,4798069.07,6167824.53,1698623.47,21.59,70632.8,1501984.27,5054014.93,64.25,1536088.27,1270779.47,155.73,1.7,0,9.36,0,5.47,0,0.91,0.03,1.7,0,1.7,0,0,18.71,0,0.28,1489.18,49865.07,1132.8,36141.67,0,1078.06,1069.76,3723.36,3665.54,0,0,0,0,59600.69,652510,34652,351579,0.2,282.93,0.17,0.16,0.13,0.2,3.5,0,0.85,0.01,0,95.64,2354026.67,4676936.53,3189511.47,40.55,87788,2420087.47,5081583.73,64.6,2967213.6,2216346.67,1075.73,1.84,0.55,60.44,0,33.19,0,1.15,0.06,1.84,0.01,1.83,0,1.1,120.88,0,0.24,1085.13,55260.53,1267.2,41651.4,0,1376.86,1078.52,3754.85,4176.95,0,0,0,0
AI API PII Masking,2G,100,10240,102400,10,AI Chat Completion,64196,0,0,106.88,934.49,99,555.12,28,2348,1391,1679,1855,1999,2047,2175,10731.02,1211.86,98.88,2048,,,99.99,4070,,,99.95,4096,6258,0,3.73,1288,4.03,6.5,8.67,0,89.26,0,7.08,0.01,0,3.65,127209.33,535169.6,3350658.4,86.23,53546.93,553509.87,4472962.13,115.11,2929494.4,543002.93,7270.4,3.91,9.94,140.19,0,45.49,0,1.27,0.15,3.91,0.85,3.06,0,19.87,280.38,0,5.17,10548.66,28076.27,1834.67,23302.73,0,2082.03,2104.72,11282.22,11242.2,0,0,0,0,N/A,N/A,N/A,N/A,0.13,177.93,0.05,0.05,0.05,0.13,1.32,0,0.22,0.01,0,98.46,4616477.87,5986904.8,1879543.2,23.89,71022.13,1502255.73,5053907.73,64.25,1725464.53,1271313.87,155.2,1.71,0,9.48,0,5.48,0,0.91,0.04,1.71,0,1.71,0,0,18.97,0,0.28,614.79,49878.93,1203.2,36163.4,0,573.16,1303.07,1059,10101.86,0,0,0,0,56698.74,252554,2344,355766,0.2,283.2,0.12,0.12,0.1,0.2,2.7,0,0.72,0.01,0,96.56,2310574.4,4637738.4,3228709.6,41.04,88580.27,2423237.6,5081098.67,64.59,3010048.27,2220253.87,283.2,1.82,0,26.05,0,14.44,0,0.99,0.06,1.82,0,1.82,0,0,52.1,0,0.23,906.43,55373.73,1256.53,41757.2,0,1520.76,762.93,10151.74,1190.53,0,0,0,0
AI API PII Masking,2G,500,1024,10240,10,AI Chat Completion,456478,0,0,759.77,657.44,499,542.31,13,2513,1103,1471,1647,1839,1935,2143,7812.09,1776.25,97.76,2048,,,99.99,4084.5,,,99.87,4096,6258,0,5.47,1285,5.56,5.15,6.07,0,87.44,0,9.74,0.01,0,2.81,125443.73,516903.73,3368924.27,86.7,54104.53,536402.67,4461273.6,114.81,2946678.4,526685.07,8110.67,3.4,6.58,148.45,0,46.12,0,1.26,0.12,3.4,0.43,2.96,0,13.15,296.89,0,5.09,14791.18,28364.93,2131.2,23554.67,0,2752.51,3417.21,8643.08,8142.58,0,0,0,0,N/A,N/A,N/A,N/A,0.07,178.2,0.12,0.09,0.05,0.2,2.38,0,0.71,0.01,0,96.9,4703038.67,6074261.6,1792186.4,22.78,71393.6,1502660.8,5053856.27,64.25,1641346.67,1271835.2,156,1.56,0,8.64,0,5.47,0,0.91,0.03,1.56,0,1.56,0,0,17.28,0,0.28,2665.5,49897.07,1113.6,36100.67,0,1362.17,1370.52,950.64,6971.78,0,0,0,0,103374.11,1201269,47865,352488,0.73,683.53,0.25,0.21,0.14,0.13,4.91,0,1.22,0.01,0,93.85,2203673.33,4586613.87,3279834.13,41.69,89366.93,2477385.6,5489349.33,69.78,3035263.2,2275083.2,1503.73,2.1,0,107.03,0,50.12,0,1.3,0.07,2.1,0,2.1,0,0,214.06,0,0.68,1916.28,55484.07,1623.47,42249.27,0,2044.18,1366.67,7140.88,1698.08,0,0,0,0
AI API PII Masking,2G,500,1024,102400,10,AI Chat Completion,108852,0,0,180.59,2754.51,497,1471.95,455,6683,3983,4799,5151,5439,5631,6271,18132.54,422.21,97.65,2048,,,99.98,4067.5,,,99.84,4096,6210,0,4.93,1291,4.89,4.77,5.21,0.07,87.36,0,9.94,0.03,0,2.68,140552.8,491381.6,3394446.4,87.35,55406.13,494075.73,4472587.47,115.1,2946064.53,483084.27,5453.07,5.07,19.16,156.21,0,47.62,0,1.27,0.22,5.07,1.99,3.08,0,38.31,312.41,0,5.19,14171.69,28689.53,2570.67,24029.73,0,3185.31,3382.55,17373.36,17314.35,0,0,0,0,N/A,N/A,N/A,N/A,0.07,178.87,0.14,0.11,0.09,0.13,2.55,0,0.4,0.01,0,97.04,4495314.93,5867509.07,1998938.93,25.41,71806.13,1503083.47,5054202.13,64.25,1827108.8,1272390.13,164,1.71,0,9.7,0,5.61,0,0.91,0.04,1.71,0,1.71,0,0,19.4,0,0.28,757.4,49918.53,1510.4,36523.07,0,826.27,2016.83,259.31,16932.59,0,0,0,0,104854.06,319559,12606,373936,0.4,683.27,0.19,0.19,0.17,0.2,4.58,0,1.26,0.01,0,94.14,1831553.87,4207506.67,3658941.33,46.51,90218.93,2469418.4,5489773.6,69.79,3422809.6,2267983.2,610.4,1.76,0,34.43,0,19.52,0,1.05,0.06,1.76,0,1.76,0,0,68.86,0,0.68,1780.57,55594.73,1642.67,42349.27,0,2544.63,1152.61,16999.52,471.58,0,0,0,0
AI API PII Masking,2G,500,10240,10240,10,AI Chat Completion,221385,0,0,368.47,1353.47,498,1278.22,91,4879,2399,3455,3823,4079,4223,4479,3788.65,4177.99,98.35,2048,,,99.99,4084,,,99.92,4096,6258,0,12.4,1291.13,9.83,8.38,6.81,0,92.89,0,5.55,0.01,0,1.54,123293.07,523756.53,3362071.47,86.52,55889.33,543562.4,4495334.13,115.69,2942580.53,535156.27,6351.47,3.63,5.22,166.86,0,50.55,0,1.3,0.14,3.63,0.46,3.17,0,10.44,333.71,0,5.35,7953.52,29033.27,2165.33,23666.53,0,2019.26,2322.87,7240.64,6982.87,0,0,0,0,N/A,N/A,N/A,N/A,0.13,177.93,0.07,0.07,0.08,0.2,1.14,0,0.55,0.01,0,98.3,4859115.47,6232197.33,1634250.67,20.77,72230.13,1503600.53,5053708,64.24,1487476.8,1272963.2,162.13,1.78,0,9.77,0,5.45,0,0.91,0.04,1.78,0,1.78,0,0,19.53,0,0.28,1624.6,49934.4,1092.27,36106.07,0,993.64,1003.33,3457.84,3418.19,0,0,0,0,52547.61,729075,22562,348847,0.2,683.07,0.21,0.17,0.17,0.07,3.76,0,0.8,0.01,0,95.43,2217784.8,4625329.33,3241118.67,41.2,90937.33,2499832.8,5489260.53,69.78,2992234.67,2299006.93,1058.13,1.85,0,58.55,0,31.34,0,1.13,0.06,1.85,0,1.85,0,0,117.1,0,0.68,1017.45,55704.4,1608.53,42448.73,0,1317.44,999.65,3488.01,3834.86,0,0,0,0
AI API PII Masking,2G,500,10240,102400,10,AI Chat Completion,61794,0,0,102.19,4846.88,495,2398.05,863,9952,6911,8159,8639,9087,9343,9791,10260.74,1158.75,98.46,2048,,,99.98,4008,,,99.89,4096,6258,0,4.4,1285.53,3.89,5.01,6.15,0.13,89.86,0,6.72,0.07,0,3.34,139940.27,500286.4,3385541.6,87.13,57190.13,501777.6,4474093.33,115.14,2930548.8,493097.6,6150.13,6.63,34.47,174.37,0,52.07,0,1.3,0.29,6.63,3.47,3.15,0,68.94,348.75,0,5.07,9919.07,29318.6,2540.8,23975.53,0,1951.54,1987.66,10510.14,10437.59,0,0,0,0,N/A,N/A,N/A,N/A,0.27,178.73,0.08,0.06,0.06,0.13,1.32,0,0.27,0.01,0,98.4,4569071.47,5943131.47,1923316.53,24.45,72587.73,1504118.67,5053963.47,64.25,1752645.07,1273458.4,161.33,1.7,0,9.34,0,5.52,0,0.91,0.03,1.7,0,1.7,0,0,18.67,0,0.28,547.6,49951.07,1484.8,36509.93,0,555.13,1216.47,988.65,9422.32,0,0,0,0,58226.37,227726,2873,369777,0.13,682.93,0.15,0.15,0.15,0.2,3.19,0,0.77,0.01,0,96.02,1963057.07,4377089.33,3489358.67,44.36,91489.07,2505492.53,5489380.8,69.78,3242502.67,2305224.53,418.13,1.65,0,23.18,0,14.08,0,0.99,0.05,1.65,0,1.65,0,0,46.37,0,0.68,947.3,55820.07,1617.07,42554.67,0,1423.02,721.08,9423.66,1110.67,0,0,0,0
AI API Advanced Guardrails,2G,100,1024,10240,10,AI Chat Completion,410141,0,0,683.47,146.31,99,129.08,12,808,243,319,359,461,535,663,7027.55,1603.88,98.34,2048,,,99.99,4084,,,99.93,4096,6258,0,8.87,1288,6.75,5.97,5.68,0,87.84,0,9.43,0.01,0,2.72,124314.4,526213.87,3359614.13,86.46,57717.07,543118.93,4484590.13,115.41,2945890.4,535018.67,5189.6,3.64,4.9,157.09,0,45.29,0,1.27,0.14,3.64,0.46,3.19,0,9.8,314.18,0,4.79,13041.44,29615.6,1770.67,23232.93,0,2418.79,2934.88,7603.83,7148.14,0,0,0,0,N/A,N/A,N/A,N/A,0.4,178.47,0.07,0.07,0.06,0,2.09,0,0.69,0.01,0,97.22,4766119.47,6140845.6,1725602.4,21.94,72887.47,1504583.73,5053643.47,64.24,1577473.33,1273909.33,156.8,1.68,0,9.16,0,5.49,0,0.91,0.03,1.68,0,1.68,0,0,18.32,0,0.28,2325.33,49969.73,1100.8,36113.4,0,1197.52,1206.77,835.62,6130.85,0,0,0,0,92824.32,1073618,34183,349006,0.33,283.13,0.21,0.18,0.15,0.13,3.86,0,0.97,0.01,0,95.15,2254839.2,4722177.6,3144270.4,39.97,92015.47,2557760,5081310.13,64.59,2926569.07,2358001.6,1317.6,2.01,0,100.5,0,49.11,0,1.29,0.07,2.01,0,2.01,0,0,200.99,0,0.24,1678.9,55933.07,1254.4,42278.33,0,1727.66,1197.48,6271.57,1497.55,0,0,0,0
AI API Advanced Guardrails,2G,100,1024,102400,10,AI Chat Completion,72461,0,0,120.62,827.95,99,488.5,24,2082,1231,1479,1639,1791,1847,1951,12111.03,283.06,98.9,2048,,,99.99,4072,,,99.95,4096,6265,0,3.44,1285.56,3.5,4.1,4.92,0,86.67,0,7.63,0.1,0,5.6,138614,536583.25,3349244.75,86.19,58841.5,538064.5,4460564,114.79,2940892,531698.75,6866.5,8.39,45.04,269.84,0,54.37,0.01,1.32,0.37,8.39,4.59,3.8,0,90.08,539.68,0,5.04,10880.39,29919,1830,23298.62,0,2010.08,2127.7,11119.38,11099.03,0,0,0,0,N/A,N/A,N/A,N/A,0.13,178.2,0.05,0.05,0.03,0.13,1.6,0,0.18,0.01,0,98.22,4666186.13,6041535.2,1824912.8,23.2,73227.47,1504896.53,5052437.07,64.23,1666571.73,1274385.33,211.47,1.7,0,9.41,0,5.55,0,0.9,0.04,1.7,0,1.7,0,0,18.82,0,0.28,542.82,49981.4,1147.73,36159.8,0,508.61,1287.96,164.55,10811.97,0,0,0,0,61694.39,228319,2320,356855,0.27,283.4,0.14,0.15,0.16,0.07,2.7,0,0.8,0.01,0,96.49,2230798.13,4691052.27,3175395.73,40.37,92507.2,2550082.4,5080121.87,64.58,2953012.27,2350695.73,550.13,1.7,0,26.07,0,15.18,0,0.69,0.04,1.7,0,1.7,0,0,52.14,0,0.23,915.54,56041.8,1216,42379.73,0,1603.8,702.27,10877.84,299.91,0,0,0,0
AI API Advanced Guardrails,2G,100,10240,10240,10,AI Chat Completion,196746,0,0,327.96,304.55,99,273.99,18,2230,471,727,839,959,1063,1807,3372.21,3721.63,98.46,2048,,,99.99,4083,,,99.95,4096,6259,0,20.12,1255.44,18.28,14.62,9.88,0.25,93.34,0,4.48,0.01,0,2.16,133631,543793,3342035,86,59139,549931.25,4443151.5,114.34,2931934,543591.5,5399.75,3.67,5.76,158.86,0,46.59,0,1.27,0.14,3.67,0.52,3.15,0,11.51,317.71,0,4.77,5559.79,30246.25,1800,23264.94,0,1763.43,2039.52,6347.82,6120.68,0,0,0,0,N/A,N/A,N/A,N/A,0.12,178,0.03,0.03,0.01,0.12,1,0,0.37,0.01,0,98.63,4876814.75,6252768.25,1613679.75,20.51,73565.25,1505154.75,5048243.25,64.18,1457036.25,1274877.5,219.75,1.63,0,9.13,0,5.57,0,0.91,0.03,1.63,0,1.63,0,0,18.26,0,0.26,1187.6,50003,1152,36153,0,871.96,871.03,3032.68,2985.1,0,0,0,0,49702.94,538480,27792,349343,0.07,283.73,0.14,0.13,0.12,0.2,2.9,0,0.7,0.01,0,96.39,2353045.33,4846114.67,3020333.33,38.4,92920.53,2582050.13,5080679.47,64.59,2808120,2383071.47,1028,1.75,0,52.29,0,29.4,0,1.13,0.06,1.75,0,1.75,0,0,104.58,0,0.23,932.41,56156.4,1245.87,42486.67,0,1146.21,868.4,3036.77,3353.05,0,0,0,0
AI API Advanced Guardrails,2G,100,10240,102400,10,AI Chat Completion,59455,0,0,98.96,1008.93,99,594.66,29,2522,1503,1807,1983,2127,2191,2303,9935.66,1122.91,98.94,2048,,,99.99,4069,,,99.96,4096,6258,0,3.8,1288.27,4.16,6.66,9.23,0.07,90.68,0,6.69,0,0,2.63,143498.13,537866.67,3347961.33,86.16,60263.47,532975.2,4461113.87,114.81,2935206.93,527446.67,6735.47,3.13,1.47,137.85,0,41.23,0,1.23,0.1,3.13,0.08,3.04,0,2.93,275.7,0,4.66,10160.08,30549.6,1817.6,23244.73,0,1935.45,1966.3,10519.5,10491.13,0,0,0,0,N/A,N/A,N/A,N/A,0.07,178.47,0.04,0.04,0,0.2,1.26,0,0.23,0.01,0,98.5,4593021.33,5969748,1896700,24.11,73998.13,1505483.2,5053638.93,64.24,1740039.73,1275455.47,158.67,1.74,0,9.48,0,5.45,0,0.91,0.03,1.74,0,1.74,0,0,18.97,0,0.18,564.46,50014.07,1145.6,36163.87,0,538.67,1216.6,989.17,9432.54,0,0,0,0,53765.50,227518,2254,354453,0.27,284.33,0.13,0.1,0.09,0.07,2.51,0,0.7,0.01,0,96.78,2081046.93,4584761.6,3281686.4,41.72,93418.4,2591873.33,5080567.73,64.59,3057120.27,2393085.87,361.33,1.83,0,25.42,0,14.07,0,0.98,0.06,1.83,0,1.83,0,0,50.83,0,0.27,825.86,56257.13,1254.4,42583.47,0,1421.3,713.8,9469.32,1111.51,0,0,0,0
AI API Advanced Guardrails,2G,500,1024,10240,10,AI Chat Completion,397676,0,0,661.5,754.67,499,629.33,64,2883,1271,1703,1911,2111,2207,2543,6801.65,1552.32,97.81,2048,,,99.99,4084,,,99.89,4096,6258,0,6,1292,5.92,5.5,6.48,0.07,88.8,0.01,9.24,0.01,0,1.93,121808.53,507304.53,3378523.47,86.95,60805.33,522489.07,4480189.87,115.3,2955798.13,517109.6,7119.73,4,7.3,184.33,0,50.1,0,1.28,0.16,4,0.58,3.42,0,14.59,368.65,0,4.88,13776.33,36513.6,2167.47,28830.2,0,2469.49,3072.05,7774.67,7326.02,0,0,0,0,N/A,N/A,N/A,N/A,0.33,178.27,0.13,0.09,0.03,0.13,2.26,0,0.61,0.01,0,97.12,4694587.47,6072224.8,1794223.2,22.81,74492.27,1505894.13,5053937.87,64.25,1645621.87,1276097.87,156.27,1.7,0,9.4,0,5.52,0,0.9,0.04,1.7,0,1.7,0,0,18.81,0,0.28,2419.05,50039.6,1113.6,36106.4,0,1225.4,1233.74,855.07,6272.08,0,0,0,0,84099.27,1061664,31763,351374,0.53,683.13,0.16,0.16,0.12,0.13,4.59,0,1.12,0.01,0,94.27,1883942.4,4446013.07,3420434.93,43.48,93993.87,2648714.67,5489703.47,69.79,3184476,2450184.27,1947.2,2,0,102.66,0,50.96,0,1.33,0.07,2,0,2,0,0,205.33,0,0.68,1746.68,56374.6,1642.67,43089.93,0,1839.58,1230.02,6423.85,1532.95,0,0,0,0
AI API Advanced Guardrails,2G,500,1024,102400,10,AI Chat Completion,75445,0,0,124.97,3972.73,496,2099.54,687,8749,5759,6879,7327,7743,7935,8319,12547.42,293.26,98.31,2048,,,99.98,4027.5,,,99.89,4096,6258,0,4.53,1289.27,3.5,3.73,4.79,0.07,87.5,0,7.75,0.02,0,4.73,130167.73,490461.87,3395366.13,87.38,61666.93,496007.47,4489654.93,115.54,2941640.8,489084,8161.07,4.44,15.95,155.54,0,46.16,0,1.26,0.17,4.44,1.25,3.19,0,31.9,311.08,0,5.09,11226.97,38218.93,2551.47,30475.6,0,2190.08,2308.07,12047.63,11985.01,0,0,0,0,N/A,N/A,N/A,N/A,0.27,178.47,0.06,0.05,0.03,0.2,1.54,0,0.24,0.01,0,98.21,4517755.2,5896272.8,1970175.2,25.05,74936.53,1506189.33,5054150.4,64.25,1797385.07,1276680.27,158.4,1.67,0,9.13,0,5.45,0,0.91,0.03,1.67,0,1.67,0,0,18.26,0,0.28,575.71,50054.07,1482.67,36522.73,0,572.47,1399.86,179.83,11747.41,0,0,0,0,68288.39,235883,5081,377364,0.33,683.73,0.11,0.11,0.09,0.13,3.49,0,0.93,0.01,0,95.56,1963722.4,4518265.87,3348182.13,42.56,94553.07,2640523.47,5489654.13,69.79,3099186.67,2442559.2,432.53,1.7,0,27.7,0,16.35,0,1.01,0.06,1.7,0,1.7,0,0,55.41,0,0.68,1129.14,56484.4,1632,43183.07,0,1726.22,776.24,11776.25,326.77,0,0,0,0
AI API Advanced Guardrails,2G,500,10240,10240,10,AI Chat Completion,182798,0,0,304.15,1637.57,498,1568.69,105,5900,2911,4255,4703,4991,5151,5535,3127.32,3451.36,98.32,2048,,,99.99,4084,,,99.93,4096,6258,0,12.93,1291.67,11.24,9.31,7.01,0.07,93.72,0,4.74,0.01,0,1.53,121190.13,492202.4,3393625.6,87.33,61833.33,506707.73,4504262.13,115.91,2977512,501481.07,7069.33,3.6,5.31,136.13,0,40.84,0,1.23,0.13,3.6,0.45,3.15,0,10.61,272.26,0,5.53,6825.18,38566.87,2167.47,30133.07,0,1660.26,1911.8,5934.97,5722.86,0,0,0,0,N/A,N/A,N/A,N/A,0.4,178.93,0.04,0.04,0.01,0.13,0.87,0,0.38,0.01,0,98.74,4914165.87,6293513.07,1572934.93,20,75336,1506651.2,5054065.07,64.25,1427119.2,1277229.87,155.73,1.7,0,9.43,0,5.55,0,0.9,0.04,1.7,0,1.7,0,0,18.85,0,0.28,1351.92,50072.27,1102.93,36109.53,0,814.86,821.78,2835.77,2801.67,0,0,0,0,40090.11,599578,17798,344719,0.47,682.87,0.13,0.11,0.09,0.07,3.28,0,0.65,0.01,0,96.05,1985013.6,4572878.13,3293569.87,41.87,95066.4,2672889.6,5489489.33,69.78,3049397.33,2475388,913.07,1.84,0,51.53,0,27.59,0,1.11,0.07,1.84,0,1.84,0,0,103.07,0,0.68,863.43,56595.07,1625.6,43282.87,0,1087.1,823.89,2861.54,3146.91,0,0,0,0
AI API Advanced Guardrails,2G,500,10240,102400,10,AI Chat Completion,60515,0,0,100.14,4953.04,495,2415.04,821,10202,7007,8255,8831,9279,9471,9919,10054.46,1136.34,98.43,2048,,,99.98,3998,,,99.89,4096,6258,0,4.07,1285.53,4.03,5.38,6.62,0.07,90.51,0,6.43,0.04,0,3.01,133418.13,487588.8,3398239.2,87.45,62880.8,488597.07,4462658.13,114.84,2937813.33,482355.2,6341.87,5.66,21.62,161.16,0,41.87,0,0.99,0.19,5.66,2.23,3.43,0,43.24,322.31,0,5.09,9806.57,38855,2538.67,30445.87,0,1900.72,1935.94,10234.22,10163.36,0,0,0,0,N/A,N/A,N/A,N/A,0.27,178.47,0.07,0.05,0.01,0.07,1.31,0,0.24,0.01,0,98.43,4569842.13,5950106.13,1916341.87,24.36,75735.2,1506964.53,5054085.87,64.25,1750188.53,1277770.13,161.87,1.98,0.25,13.18,0,5.94,0,0.91,0.05,1.98,0.06,1.92,0,0.51,26.35,0,0.34,545.92,50282.53,1508.27,36699.2,0,537.7,1183.42,961.88,9166.76,0,0,0,0,55770.78,225435,2516,369192,0,684,0.22,0.18,0.12,0.2,3.23,0.02,0.79,0.01,0,95.94,1788763.47,4389127.73,3477320.27,44.2,95589.33,2684513.6,5489447.47,69.79,3230223.47,2487204.27,370.67,1.92,0.88,25.48,0,13.79,0,0.99,0.06,1.92,0.02,1.9,0,1.77,50.95,0,0.77,927.73,56726.67,1623.47,43393.33,0,1387.39,701.87,9171.92,1082,0,0,0,0
